"user_id","created_at","text","sentiment_afinn_numeric","sentiment_bing_numeric","sentiment_syuzhet_numeric","sentiment_afinn_label","sentiment_bing_label","sentiment_syuzhet_label","matching_sentiment_result","svm_sentiment"
"x281046179","2022-05-22 17:59:54"," kolbrandr hi, please message us with your booking reference. https:  t.co h3sqabgaoz",1,0,1,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 17:52:53"," gazzachef hi gary, can you message us here with details of your query? https:  t.co h3sqabgaoz",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x281046179","2022-05-22 17:52:10"," iagdotme hi ian, for us flights please arrive 3.5 hours before departure. we look forward to seeing you.",1,0,1.35,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 17:37:32"," roseannereilly6 your case file has been escalated with the team, you shouldn't be waiting much longer.",0,0,0,"neutral","neutral","neutral",TRUE,"negative"
"x281046179","2022-05-22 17:34:02"," ssuob07 it was a pleasure to have you on board, sidney!",3,1,0.5,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 17:30:36"," smullatron hi neil, the facility to pre-pay for access to our new york lounge has been temporarily suspended. we hope to have this lifted over the coming months. apologies for any disappointment caused.",-2,-1,-0.3,"negative","negative","negative",TRUE,"neutral"
"x281046179","2022-05-22 17:26:32"," roseannereilly6 we have escalated this with the guest relations team and they will be in touch soon.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x281046179","2022-05-22 17:11:16"," dave1772 alcohol that is purchased after security clearance can be taken on board.",0,0,0.4,"neutral","neutral","positive",FALSE,"neutral"
"x281046179","2022-05-22 17:04:26"," danni2122 please message us with the route you're trying to book. https:  t.co h3sqabgaoz",1,0,1,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 17:03:57"," eimearnoone it's a pleasure to have you on board with us, eimear!",3,1,0.5,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 16:46:51"," chantellepowner hi chantelle, if your flight departs between 5:30am and 8:am you can avail of evening before check-in.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x281046179","2022-05-22 16:45:56"," roseannereilly6 can you please message us with your case reference number? https:  t.co h3sqabgaoz",1,0,1,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 16:39:11"," dave1772 a selection of alcohol is available for purchase on board, yes.",1,1,1.85,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 15:27:41"," dave1772 hi david, we do have a number of food and drink items available on board our short-haul flights. you can find details here at https:  t.co bvky3pmuhp. items are subject to availability, it is fine to take your own on board with you.",2,2,1.45,"positive","positive","positive",TRUE,"neutral"
"x281046179","2022-05-22 15:23:15"," sazquinn hi sarah, we apologise for the disruption to your travel. please message us here if you need assistance at this time. https:  t.co h3sqabgaoz",-2,-1,1.05,"negative","negative","positive",FALSE,"positive"
"x281046179","2022-05-22 15:22:43"," leefitz_ hi lee, please message us here with your booking reference and we'll take a look. https:  t.co h3sqabgaoz",1,0,1,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 14:59:19"," roseannereilly6 you can submit receipts for interim expenses incurred to our guest relations team for their review at https:  t.co dsvat9gjnz",0,0,-0.25,"neutral","neutral","negative",FALSE,"neutral"
"x281046179","2022-05-22 14:52:17"," danni2122 hi danni, can you send us a screenshot of the error you're seeing? https:  t.co h3sqabgaoz",-2,-1,-1,"negative","negative","negative",TRUE,"neutral"
"x281046179","2022-05-22 14:46:12"," sharonmulvihil5 there is a fee to take the cabin bag on board. if you don't pay this fee then the bag will be checked in to the hold free of charge. if you follow this link, you will find the most up to date information https:  t.co jnbhfonpph",0,1,0.2,"neutral","positive","positive",FALSE,"neutral"
"x281046179","2022-05-22 14:25:02"," sharonmulvihil5 hi sharon, it's not possible to pool cabin baggage allowance, apologies. full details on our cabin baggage policy can be found at https:  t.co jnbhfonpph",0,0,0.6,"neutral","neutral","positive",FALSE,"neutral"
"x281046179","2022-05-22 14:22:49"," georgin52905230 hi georgina, we apologise for the delay with our call centre. please message us here with details of your query. https:  t.co h3sqabgaoz",-1,-1,0.25,"negative","negative","positive",FALSE,"negative"
"x281046179","2022-05-22 13:57:04"," silviabertoni9 verifly is not required for travel to italy and you should be able to checkin online.otherwise, our agent will be happy to check you in at the airport and will have the boarding pass ready for collection.",3,2,1.55,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 13:47:36"," mrsdoc09 hi jen, a complimentary meal is served on board to all passengers when travelling on a transatlantic flight, this does not need to be pre-booked. if you have a special dietary requirement, please message us directly and we can add this for you. https:  t.co h3sqabgaoz",1,1,2.6,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 13:36:27"," silviabertoni9 hi silvia, verifly is only required when using online checkin for some routes otherwise you can checkin online without. if you need further details let us know and we'll do our best to share with you.",4,1,1,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 13:31:41"," paddypigskin we can assign a bassinet seat for the return flight only as there is no bassinet available on the outbound flight. let us know?",-1,1,0.8,"negative","positive","positive",FALSE,"neutral"
"x281046179","2022-05-22 13:23:39"," sineadjhar hi sinéad, can you message us the email and booking reference and we'll take a look? https:  t.co h3sqabgaoz",-2,-1,-0.75,"negative","negative","negative",TRUE,"neutral"
"x281046179","2022-05-22 13:22:33"," stuartridout that's correct, verifly is required to use online checkin.",0,1,0.6,"neutral","positive","positive",FALSE,"neutral"
"x281046179","2022-05-22 13:12:08"," stuartridout hi stuart, verifly is required to check in online for some routes. if you don't use it, you can present your documents at the airport and check in from there. full details can be found at https:  t.co hfhyyaphxy",0,0,0.85,"neutral","neutral","positive",FALSE,"neutral"
"x281046179","2022-05-22 12:10:43"," davidgm1971 thanks for providing the file reference. unfortunately there is no update and we've sent the details to our tracing team to follow up on any updates.they'll contact you shortly.",1,-1,0.8,"positive","negative","positive",FALSE,"positive"
"x281046179","2022-05-22 10:13:38"," thetyhighguy details have been sent to our tracing team and they'll contact you shortly.",0,0,0.4,"neutral","neutral","positive",FALSE,"neutral"
"x281046179","2022-05-22 10:04:54"," aonghusohe hi aonghus, we're sorry to hear this and hope the delay didn't cause too much inconvenience to your onward plans. we've passed on your feedback for review.",-2,-3,-1.25,"negative","negative","negative",TRUE,"negative"
"x281046179","2022-05-22 09:58:16"," nicoleegrimes the meal request has been updated in the reservation but we're unable to guarantee this will make the flight for this evening.",-1,0,0.25,"negative","neutral","positive",FALSE,"neutral"
"x281046179","2022-05-22 09:48:45"," thetyhighguy hi tyler, we're sorry to hear this. can you share the email, booking reference and best phone contact for our team to call to set up the file? https:  t.co h3sqabgaoz",3,0,0.9,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 09:41:32"," hidejane can you message us the best phone contact to reach you on also? https:  t.co h3sqabgaoz",4,1,0.9,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 09:05:10"," hidejane hi jane, we're sorry to hear and will do our best to get the back to you as soon as possible. can you message us the baggage file reference you received when reporting the delay?",1,-1,-0.15,"positive","negative","negative",FALSE,"positive"
"x281046179","2022-05-22 08:48:45"," roseannereilly6 our team have advised us there was no answer and have sent an email also to you.",-1,0,0,"negative","neutral","neutral",FALSE,"neutral"
"x281046179","2022-05-22 08:21:08"," joannaaa glad you got sorted, joanna and hope you had a great flight!",8,2,1.75,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 08:15:02"," ashtyn_sparrow hi, apologies for the delay in getting your bag. can you message us the baggage file reference and we'll check with our tracing team for any updates? https:  t.co h3sqabgaoz",-1,-1,-0.75,"negative","negative","negative",TRUE,"negative"
"x281046179","2022-05-22 08:00:32"," doylereoin hi eoin, can you message us the baggage file reference and we'll take a look here? https:  t.co h3sqabgaoz",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x281046179","2022-05-22 07:42:54"," catrionasalmon hi catriona, you can check and see if your booking is eligible to bid for an upgrade here https:  t.co i797irmvau. alternatively you can contact our reservations team and purchase an upgrade at https:  t.co zlowns4kq7",0,0,1.45,"neutral","neutral","positive",FALSE,"neutral"
"x281046179","2022-05-22 07:38:32"," roseannereilly6 we totally understand. our team will be contacting you by phone this morning.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x281046179","2022-05-22 07:36:59"," twiningb hi ben, any due avios points can take 28 days to be added on the account. if you have not received them please submit the missing flights form at https:  t.co sttee9oy6j and they'll be updated as soon as possible.",-1,0,1.1,"negative","neutral","positive",FALSE,"positive"
"x281046179","2022-05-22 07:33:06"," blarneykate great to hear, kate and passed on your thanks to the team in cork. have a nice day!",8,2,1.6,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 06:59:38"," roseannereilly6 hi roseanne, apologies for the delayed response. the details have been sent to our tracing team who'll be in contact with you shortly.",-1,-1,-0.35,"negative","negative","negative",TRUE,"neutral"
"x281046179","2022-05-22 06:53:00"," samjoshbex the details have been sent to our team to follow up on the request as soon as possible, patricia. apologies for the hold-up.",0,0,0,"neutral","neutral","neutral",TRUE,"neutral"
"x281046179","2022-05-22 06:37:53"," christina_foran hi christina, we operate from terminal 1 2 and the south terminal at dublin airport. a short bus journey may be required to get you there. have a great flight!",3,1,0.65,"positive","positive","positive",TRUE,"neutral"
"x281046179","2022-05-22 06:34:12"," kennyblair77 good morning, kenny. apologies for the queue this morning and have passed on your feedback. have a great flight!",6,2,1.25,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 06:22:35"," nocchi_susanna hi susanna, verifly was introduced to check travel document uploads and confirm if they are valid for travel. once you have the green tick this will allow for faster processing through the airport. otherwise, our agent will be happy to check you in at the desk.",4,2,2.2,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-22 02:52:06"," seank1979 hi banksy, please message us here with details of your query. thanks! https:  t.co h3sqabgaoz",3,0,1.6,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-21 18:38:58"," bbbt21  casey_ger hi bbbt2, please message us here with details of your query. thanks! https:  t.co h3sqabgaoz",3,0,1.6,"positive","neutral","positive",FALSE,"positive"
"x281046179","2022-05-21 17:41:06"," davidgm1971 your baggage file reference will look something like dubei12345. please message us directly here with these details https:  t.co h3sqabgaoz",3,1,1.5,"positive","positive","positive",TRUE,"positive"
"x281046179","2022-05-21 17:23:14"," davidgm1971 hi david, we're sorry to hear this. please message us with your baggage file reference. https:  t.co h3sqabgaoz",0,-1,0.5,"neutral","negative","positive",FALSE,"neutral"
